SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
Redfin Data,,Multi-Family (2-4 Unit),1112 Main St,Ashby,MA,01431,350000,6,5.0,Ashby,4158,43560,1935,1,84,,Pre On-Market,,,https://www.redfin.com/MA/Ashby/1112-Main-St-01431/home/8406063,Coming Soon,84100,N,Y,42.6801226,-71.8294998
MLS Listing,,Multi-Family (2-4 Unit),49-53 Capen St,Stoughton,MA,02072,699900,6,4.0,Stoughton,3786,7435,1930,1,185,,Active,May-7-2022 12:00 PM,May-7-2022 02:00 PM,https://www.redfin.com/MA/Stoughton/49-Capen-St-02072/home/11732123,MLS PIN,72974586,N,Y,42.1236298,-71.099253
MLS Listing,,Multi-Family (2-4 Unit),48 Middlesex St,Chelmsford,MA,01863,750000,8,2.0,Chelmsford,3260,25285,1870,1,230,,Active,May-5-2022 05:00 PM,May-5-2022 06:30 PM,https://www.redfin.com/MA/North-Chelmsford/48-Middlesex-St-01863/home/11561784,MLS PIN,72973083,N,Y,42.6384679,-71.3793525
MLS Listing,,Multi-Family (2-4 Unit),23 Ledge Hill Rd,Boston,MA,02132,995000,4,3.0,West Roxbury,2146,5400,1965,3,464,,Active,,,https://www.redfin.com/MA/Boston/23-Ledge-Hill-Rd-02132/home/9218020,MLS PIN,72974287,N,Y,42.2727019,-71.169429
Redfin Data,,Multi-Family (2-4 Unit),78 Boisvert St,Lowell,MA,01850,649990,6,3.0,Lowell,3429,3485,1890,3,190,,Pre On-Market,,,https://www.redfin.com/MA/Lowell/78-Boisvert-St-01850/home/11636954,Coming Soon,84079,N,Y,42.6564119,-71.309855
MLS Listing,,Multi-Family (5+ Unit),101 Central St,Lowell,MA,01851,975000,7,6.0,Downtown,6157,,1920,3,158,,Active,,,https://www.redfin.com/MA/Lowell/101-Central-St-01852/home/11643096,MLS PIN,72974246,N,Y,42.6440997,-71.3086241
MLS Listing,,Multi-Family (2-4 Unit),82 Bellflower Rd,Billerica,MA,01821,830000,7,5.5,Billerica,4976,18436,1930,3,167,,Active,,,https://www.redfin.com/MA/Billerica/82-Bellflower-Rd-01821/home/11392137,MLS PIN,72974079,N,Y,42.5644827,-71.2176047
MLS Listing,,Multi-Family (2-4 Unit),132 North St,Foxboro,MA,02035,675000,6,2.0,Foxboro,2711,12196,1940,3,249,,Active,,,https://www.redfin.com/MA/Foxborough/132-North-St-02035/home/11707641,MLS PIN,72973992,N,Y,42.0918498,-71.2570969
MLS Listing,,Multi-Family (2-4 Unit),14-16 Whiton Ave,Quincy,MA,02169,620000,4,2.0,Quincy,1632,3600,1944,3,380,,Active,,,https://www.redfin.com/MA/Quincy/14-Whiton-Ave-02169/home/8937329,MLS PIN,72973962,N,Y,42.2471137,-70.9752753
MLS Listing,,Multi-Family (2-4 Unit),38 Cottage St,Norwood,MA,02062,900000,5,3.5,Norwood,3940,13854,1880,3,228,,Active,,,https://www.redfin.com/MA/Norwood/38-Cottage-St-02062/home/11716627,MLS PIN,72973932,N,Y,42.1941583,-71.2027535
MLS Listing,,Multi-Family (2-4 Unit),64 Foster St,Boston,MA,02135,899000,4,3.0,Boston,1594,1749,1900,4,564,,Active,,,https://www.redfin.com/MA/Brighton/64-Foster-St-02135/home/9035749,MLS PIN,72973752,N,Y,42.3485418,-71.1571355
MLS Listing,,Multi-Family (5+ Unit),52-54 Bedford St,Waltham,MA,02453,895000,10,3.0,Waltham,3270,5001,1900,4,274,,Active,,,https://www.redfin.com/MA/Waltham/52-Bedford-St-02453/home/179250303,MLS PIN,72973667,N,Y,42.3715692,-71.2489064
MLS Listing,,Multi-Family (2-4 Unit),479 School St,Stoughton,MA,02072,750000,4,2.0,Stoughton,2313,169884,1900,4,324,,Active,,,https://www.redfin.com/MA/Stoughton/479-School-St-02072/home/11729263,MLS PIN,72973438,N,Y,42.1222055,-71.117441
MLS Listing,,Multi-Family (2-4 Unit),10 Stafford St,Dedham,MA,02026,799000,6,3.5,Dedham,2412,4037,1900,4,331,,Active,,,https://www.redfin.com/MA/Dedham/10-Stafford-St-02026/home/8856369,MLS PIN,72973386,N,Y,42.2509601,-71.1511412
MLS Listing,,Multi-Family (2-4 Unit),23 Wright St,Stoneham,MA,02180,635000,4,2.5,Stoneham,1480,5841,1900,4,429,,Active,,,https://www.redfin.com/MA/Stoneham/23-Wright-St-02180/home/11668850,MLS PIN,72973383,N,Y,42.4776867,-71.1018123
MLS Listing,,Multi-Family (2-4 Unit),1024-1026 Waverly St,Framingham,MA,01702,848000,7,3.0,Framingham,3013,8145,1927,4,281,,Active,,,https://www.redfin.com/MA/Framingham/1024-Waverly-St-01702/home/11602320,MLS PIN,72973394,N,Y,42.2724411,-71.4409521
MLS Listing,,Multi-Family (2-4 Unit),59 Devens St,Marlborough,MA,01752,524900,5,2.0,Marlborough,1961,8436,1900,4,268,,Active,,,https://www.redfin.com/MA/Marlborough/59-Devens-St-01752/home/11636663,MLS PIN,72973089,N,Y,42.3476169,-71.5480779
MLS Listing,,Multi-Family (2-4 Unit),42 Warren St,Revere,MA,02151,850000,5,2.0,Revere,2150,3999,1963,4,395,,Active,May-7-2022 11:00 AM,May-7-2022 01:00 PM,https://www.redfin.com/MA/Revere/42-Warren-St-02151/home/9036052,MLS PIN,72973088,N,Y,42.4103773,-71.0171695
MLS Listing,,Multi-Family (2-4 Unit),81 High St,Wilmington,MA,01887,799900,5,4.0,Wilmington,3743,24394,1938,4,214,,Active,,,https://www.redfin.com/MA/Wilmington/81-High-St-01887/home/11701751,MLS PIN,72966149,N,Y,42.570266,-71.1490524
MLS Listing,,Multi-Family (2-4 Unit),41 Coburn St,Lowell,MA,01850,460000,6,2.0,Centralville,2252,1259,1930,5,204,,Active,,,https://www.redfin.com/MA/Lowell/41-Coburn-St-01850/home/11642690,MLS PIN,72973081,N,Y,42.6519092,-71.3066071
MLS Listing,,Multi-Family (2-4 Unit),4 Pond St,Billerica,MA,01821,649900,6,2.0,Billerica,2568,36340,1890,5,253,,Active,,,https://www.redfin.com/MA/Billerica/4-Pond-St-01821/home/11394589,MLS PIN,72973039,N,Y,42.5635002,-71.2648231
MLS Listing,,Multi-Family (2-4 Unit),73 Fremont Ave,Chelsea,MA,02150,899000,7,2.0,Chelsea,3036,4050,1930,5,296,,Active,,,https://www.redfin.com/MA/Chelsea/73-Fremont-Ave-02150/home/9020345,MLS PIN,72973031,N,Y,42.4079859,-71.0362494
MLS Listing,,Multi-Family (2-4 Unit),22 Laval St,Boston,MA,02136,949000,11,5.0,Hyde Park,3384,5332,1920,5,280,,Active,,,https://www.redfin.com/MA/Boston/22-Laval-St-02136/home/9126317,MLS PIN,72973011,N,Y,42.2632801,-71.1192514
MLS Listing,,Multi-Family (2-4 Unit),26 Walnut St,Marlborough,MA,01752,449000,4,2.0,Marlborough,2171,5494,1900,5,207,,Active,,,https://www.redfin.com/MA/Marlborough/26-Walnut-St-01752/home/11633564,MLS PIN,72972926,N,Y,42.3501802,-71.538038
MLS Listing,,Multi-Family (2-4 Unit),203 Gibson St,Lowell,MA,01851,699000,5,4.0,Lowell,3531,7887,1900,5,198,,Active,,,https://www.redfin.com/MA/Lowell/203-Gibson-St-01851/home/11616427,MLS PIN,72972852,N,Y,42.6330397,-71.3393629
MLS Listing,,Multi-Family (2-4 Unit),317-317R Norfolk Ave,Boston,MA,02125,975000,4,4.0,Dorchester,3000,5704,1886,5,325,,Active,,,https://www.redfin.com/MA/Boston/317-Norfolk-Ave-02125/unit-317R/home/9062823,MLS PIN,72972845,N,Y,42.3222254,-71.0668272
MLS Listing,,Multi-Family (2-4 Unit),69 Ellerton St,Revere,MA,02151,717977,5,3.0,Oak Island,2204,4199,1910,5,326,,Active,,,https://www.redfin.com/MA/Revere/69-Ellerton-St-02151/home/9017109,MLS PIN,72972803,N,Y,42.4223142,-70.9876118
MLS Listing,,Multi-Family (2-4 Unit),37 Maverick St,Chelsea,MA,02150,899000,9,3.0,Chelsea,3045,2355,1900,5,295,,Active,,,https://www.redfin.com/MA/Chelsea/37-Maverick-St-02150/home/11833977,MLS PIN,72972782,N,Y,42.3889969,-71.033439
MLS Listing,,Multi-Family (2-4 Unit),50 Chestnut St,Chelsea,MA,02150,659000,4,2.0,Chelsea,2424,2300,1900,5,272,,Active,,,https://www.redfin.com/MA/Chelsea/50-Chestnut-St-02150/home/9003929,MLS PIN,72972754,N,Y,42.3894598,-71.0422053
MLS Listing,,Multi-Family (2-4 Unit),347-349 Highland Ave,Malden,MA,02148,689900,6,2.0,Malden,2187,3149,1920,5,315,,Active,,,https://www.redfin.com/MA/Malden/347-Highland-Ave-02148/home/11385134,MLS PIN,72972620,N,Y,42.4246675,-71.0805288
MLS Listing,,Multi-Family (2-4 Unit),28 Ellerton St,Revere,MA,02151,919990,6,3.0,Revere,2746,3202,1930,5,335,,Active,,,https://www.redfin.com/MA/Revere/28-Ellerton-St-02151/home/9017363,MLS PIN,72972586,N,Y,42.423179,-70.9865129
MLS Listing,,Multi-Family (2-4 Unit),8-10 Brentwood St,Boston,MA,02134,875000,5,2.5,Allston,3153,4060,1925,5,278,,Active,,,https://www.redfin.com/MA/Boston/8-Brentwood-St-02134/home/8993360,MLS PIN,72972553,N,Y,42.3609569,-71.1358788
MLS Listing,,Multi-Family (2-4 Unit),36 Gage,Revere,MA,02151,965000,7,5.0,Revere,3192,4356,2003,5,302,,Active,,,https://www.redfin.com/MA/Revere/36-Gage-Ave-02151/home/9052221,MLS PIN,72972416,N,Y,42.4205437,-71.0069302
MLS Listing,,Multi-Family (2-4 Unit),61-63 Newhall St,Lowell,MA,01852,609900,6,4.0,Lowell,4032,6750,1900,5,151,,Active,,,https://www.redfin.com/MA/Lowell/61-Newhall-St-01852/home/11645572,MLS PIN,72972304,N,Y,42.6322966,-71.3052561
MLS Listing,,Multi-Family (2-4 Unit),243 Lincoln St,Revere,MA,02151,859000,4,2.0,Revere,2257,5001,1968,5,381,,Active,,,https://www.redfin.com/MA/Revere/243-Lincoln-St-02151/home/9045788,MLS PIN,72972190,N,Y,42.4163381,-71.0226782
MLS Listing,,Multi-Family (2-4 Unit),164 Davis St,Quincy,MA,02170,889000,4,3.0,Quincy,2554,4858,1910,5,348,,Active,,,https://www.redfin.com/MA/Quincy/164-Davis-St-02170/home/8979441,MLS PIN,72972149,N,Y,42.2764122,-71.0124929
MLS Listing,,Multi-Family (2-4 Unit),23 Winton St,Boston,MA,02131,974900,5,3.0,Roslindale,2832,8120,1920,5,344,,Active,,,https://www.redfin.com/MA/Boston/23-Winton-St-02131/home/9180983,MLS PIN,72971336,N,Y,42.2751529,-71.1337344
MLS Listing,,Multi-Family (2-4 Unit),4 Arthur Ave,Lowell,MA,01854,539900,4,2.0,Pawtucketville,2498,2500,1930,6,216,,Active,,,https://www.redfin.com/MA/Lowell/4-Arthur-Ave-01854/home/11620035,MLS PIN,72972037,N,Y,42.6545219,-71.3332852
MLS Listing,,Multi-Family (2-4 Unit),10 Chestnut,Groton,MA,01450,629000,4,3.0,East Groton,2156,28300,1987,6,292,,Active,,,https://www.redfin.com/MA/Groton/10-Chestnut-Rd-01450/home/8528437,MLS PIN,72972025,N,Y,42.6064462,-71.528741
MLS Listing,,Multi-Family (2-4 Unit),327 Walker St,Lowell,MA,01851,699900,8,4.0,Highlands,4640,9636,1900,6,151,,Active,May-7-2022 01:00 PM,May-7-2022 03:00 PM,https://www.redfin.com/MA/Lowell/327-Walker-St-01851/home/11622112,MLS PIN,72971958,N,Y,42.6377929,-71.3295064
MLS Listing,,Multi-Family (2-4 Unit),259 Grover St,Revere,MA,02151,899900,6,3.0,Revere,4514,8886,1920,6,199,,Active,,,https://www.redfin.com/MA/Revere/259-Grover-St-02151/home/11835181,MLS PIN,72971895,N,Y,42.4282888,-71.0208215
MLS Listing,,Multi-Family (2-4 Unit),72 Cambridge Rd,Woburn,MA,01801,779900,7,4.0,Woburn,3270,14810,1960,6,239,,Active,,,https://www.redfin.com/MA/Woburn/72-Cambridge-Rd-01801/home/179176099,MLS PIN,72971703,N,Y,42.4760599,-71.182487
MLS Listing,,Multi-Family (2-4 Unit),56 Willow St,Boston,MA,02132,799000,4,2.0,West Roxbury,2040,3599,1920,6,392,,Active,,,https://www.redfin.com/MA/Boston/56-Willow-St-02132/home/9206245,MLS PIN,72971617,N,Y,42.2881535,-71.152905
MLS Listing,,Multi-Family (2-4 Unit),4 Elbow St,Boston,MA,02128,849000,6,3.0,East Boston's Jeffries Point,2400,1216,1900,7,354,,Active,,,https://www.redfin.com/MA/Boston/4-Elbow-St-02128/home/9116402,MLS PIN,72971230,N,Y,42.3708402,-71.0384209
MLS Listing,,Multi-Family (2-4 Unit),119 - 121 Florence St,Everett,MA,02149,690000,5,2.5,Everett,3359,5933,1900,8,205,,Active,,,https://www.redfin.com/MA/Everett/119-Florence-St-02149/home/179159210,MLS PIN,72970943,N,Y,42.4069162,-71.0435597
MLS Listing,,Multi-Family (2-4 Unit),150 Larkin,Revere,MA,02151,645000,4,2.0,Revere,2823,3999,1955,8,228,,Active,,,https://www.redfin.com/MA/Revere/150-Larkin-St-02151/home/9051087,MLS PIN,72970858,N,Y,42.4229831,-71.0098089
MLS Listing,,Multi-Family (2-4 Unit),546 Saratoga St,Boston,MA,02128,1000000,8,7.0,East Boston's Eagle Hill,3840,1800,2022,9,260,,Active,,,https://www.redfin.com/MA/Boston/546-Saratoga-St-02128/home/9114149,MLS PIN,72970735,N,Y,42.3809426,-71.0251572
MLS Listing,,Multi-Family (2-4 Unit),233 Walnut St,Chelsea,MA,02150,699000,6,3.0,Chelsea,3126,1783,1920,11,224,,Active,,,https://www.redfin.com/MA/Chelsea/233-Walnut-St-02150/home/9010048,MLS PIN,72970226,N,Y,42.3946421,-71.0344447
MLS Listing,,Multi-Family (2-4 Unit),127 Harrishof St,Boston,MA,02121,800000,9,3.0,Roxbury,3029,1675,1900,11,264,,Active,,,https://www.redfin.com/MA/Boston/127-Harrishof-St-02121/home/9224085,MLS PIN,72970196,N,Y,42.3172153,-71.0895883
MLS Listing,,Multi-Family (2-4 Unit),13-15 Russell Ter,Belmont,MA,02478,999999,4,2.0,Belmont,1702,6753,1910,11,588,,Active,,,https://www.redfin.com/MA/Belmont/13-Russell-Ter-02478/home/8432191,MLS PIN,72969861,N,Y,42.38097,-71.1878786
MLS Listing,,Multi-Family (2-4 Unit),190 Glendale Rd,Quincy,MA,02169,925000,4,2.0,Quincy,2168,5575,1910,11,427,,Active,,,https://www.redfin.com/MA/Quincy/190-Glendale-Rd-02169/home/8932356,MLS PIN,72969627,N,Y,42.2485859,-71.0075013
MLS Listing,,Multi-Family (2-4 Unit),75 FULTON St,Medford,MA,02155,979000,5,3.0,Medford,2932,3033,1890,11,334,,Active,,,https://www.redfin.com/MA/Medford/75-Fulton-St-02155/home/11787797,MLS PIN,72969610,N,Y,42.422973,-71.1016662
MLS Listing,,Multi-Family (2-4 Unit),17-19 Dee Rd,Quincy,MA,02169,799000,6,2.0,Quincy,2063,4410,1920,12,387,,Active,,,https://www.redfin.com/MA/Quincy/17-Dee-Rd-02169/home/8936843,MLS PIN,72969513,N,Y,42.2462595,-70.9717489
MLS Listing,,Multi-Family (2-4 Unit),262 Norwell St,Boston,MA,02124,949000,9,3.0,Dorchester,3375,3500,1905,12,281,,Active,,,https://www.redfin.com/MA/Boston/262-Norwell-St-02124/home/9069864,MLS PIN,72969465,N,Y,42.293459,-71.0775175
MLS Listing,,Multi-Family (2-4 Unit),123 Pomona St,Revere,MA,02151,769000,5,3.0,Revere,2412,3742,1930,12,319,,Active,,,https://www.redfin.com/MA/Revere/123-Pomona-St-02151/home/9030510,MLS PIN,72969225,N,Y,42.4177664,-71.0035579
MLS Listing,,Multi-Family (2-4 Unit),99-101 Lincoln St,Lowell,MA,01851,599900,6,2.0,Highlands,2732,3332,1920,12,220,,Active,,,https://www.redfin.com/MA/Lowell/99-Lincoln-St-01851/home/11634830,MLS PIN,72969237,N,Y,42.6294614,-71.3188567
MLS Listing,,Multi-Family (2-4 Unit),141 Chelsea St,Boston,MA,02128,450000,4,3.0,East Boston,3023,1400,1900,12,149,,Active,,,https://www.redfin.com/MA/Boston/141-Chelsea-St-02128/home/9116795,MLS PIN,72969086,N,Y,42.373211,-71.03459
MLS Listing,,Multi-Family (2-4 Unit),53 Sargent Ave,Somerville,MA,02145,999999,6,4.0,Somerville,3223,3049,1905,12,310,,Active,,,https://www.redfin.com/MA/Somerville/53-Sargent-Ave-02145/home/8727577,MLS PIN,72969007,Y,Y,42.3896816,-71.0924193
MLS Listing,,Multi-Family (2-4 Unit),77 Carroll St,Chelsea,MA,02150,899000,5,3.0,Chelsea,2612,5000,1925,12,344,,Active,,,https://www.redfin.com/MA/Chelsea/77-Carroll-St-02150/home/9017380,MLS PIN,72968662,N,Y,42.4010296,-71.0158099
MLS Listing,,Multi-Family (2-4 Unit),68 Highland Ave,Malden,MA,02148,944990,7,3.5,Malden,3188,6551,1930,12,296,,Active,,,https://www.redfin.com/MA/Malden/68-Highland-Ave-02148/home/11388529,MLS PIN,72968692,N,Y,42.4170097,-71.0801741
MLS Listing,,Multi-Family (2-4 Unit),60 Devon St,Boston,MA,02121,975000,8,3.0,Dorchester,3874,3970,1900,13,252,,Active,,,https://www.redfin.com/MA/Boston/60-Devon-St-02121/home/9068817,MLS PIN,72968379,N,Y,42.310347,-71.0800252
MLS Listing,,Multi-Family (2-4 Unit),82 Marlborough St,Chelsea,MA,02150,739900,6,2.0,Chelsea,2262,3520,1930,13,327,,Active,,,https://www.redfin.com/MA/Chelsea/82-Marlborough-St-02150/home/9010580,MLS PIN,72968388,N,Y,42.3928214,-71.0295992
MLS Listing,,Multi-Family (2-4 Unit),18 Intervale St,Revere,MA,02151,874900,6,3.5,Revere,2486,6399,1951,13,352,,Active,,,https://www.redfin.com/MA/Revere/18-Intervale-St-02151/home/9019198,MLS PIN,72968253,N,Y,42.4247531,-70.9871303
MLS Listing,,Multi-Family (2-4 Unit),24-26 Taylor St,Waltham,MA,02453,936000,6,4.0,Waltham,3087,5001,1870,14,303,,Active,,,https://www.redfin.com/MA/Waltham/24-Taylor-St-02453/home/11817085,MLS PIN,72967831,N,Y,42.3701296,-71.2358709
MLS Listing,,Multi-Family (2-4 Unit),531 Bennington St,Boston,MA,02128,799900,9,3.0,East Boston,3582,2834,1930,14,223,,Active,,,https://www.redfin.com/MA/Boston/531-Bennington-St-02128/home/9115258,MLS PIN,72967782,N,Y,42.3819153,-71.0196182
MLS Listing,,Multi-Family (2-4 Unit),268 Breman St,Boston,MA,02128,974900,10,8.0,East Boston's Eagle Hill,4666,2000,2022,14,209,,Active,,,https://www.redfin.com/MA/Boston/268-Bremen-St-02128/home/9117727,MLS PIN,72967729,N,Y,42.3752719,-71.0316801
