MLS,Address,Town/City,Property Type,List Price,RedFin Estimate,Beds,Baths,SQFT,Unit Info,RedFin Rent Estimate per Unit,MA Average Rent per Unit,Zillow Rent Estimate,Rent Estimate Used,MFH Mortgage Payment,Monthly Savings,MFH Cash Flow,MFH Cash-on-Cash Return (%),Combined Cash Flow,Cap Rate (%),Interested?,URL,Notes
72974586,"49-53 Capen St, Stoughton, MA 02072",Stoughton,3 Family,699900,697537,6,4,"3,786","[{'beds': '1', 'baths': '1'}, {'beds': '3', 'baths': '1'}, {'beds': '4', 'baths': '2'}]","[0, 0, 0]","[1826, 2726, 2990]",6909,6909,4831.85,4740.19,1540.19,59.1,2141.91,11.0,True,https://www.redfin.com/MA/Stoughton/49-Capen-St-02072/home/11732123,"['Used zestimate in calculations', 'Property has a good cap rate']"
72973083,"48 Middlesex St, Chelmsford, MA 01863",Chelmsford,2 Units Up/Down,750000,756379,8,2,"3,260","[{'beds': '3', 'baths': '1'}, {'beds': '5', 'baths': '2'}]","[1500, 0]","[2192, 0]",1583,1500,5182.83,-1019.79,-4219.79,-151.2,-3618.07,1.5,False,https://www.redfin.com/MA/North-Chelmsford/48-Middlesex-St-01863/home/11561784,['no MA rent data on greater than 4 bedrooms']
72974287,"23 Ledge Hill Rd, Boston, MA 02132",Boston,2 Units Side-by-Side,995000,996950,4,3,"2,146","[{'beds': '2', 'baths': '1'}, {'beds': '2', 'baths': '1'}]","[2600, 2950]","[2205, 2205]",3578,2950,6661.6,-1048.56,-4248.56,-114.8,-3646.84,2.9,False,https://www.redfin.com/MA/Boston/23-Ledge-Hill-Rd-02132/home/9218020,[]
72974079,"82 Bellflower Rd, Billerica, MA 01821",Billerica,2 Units Side-by-Side,830000,838791,7,5.5,"4,976","[{'beds': '5', 'baths': '3'}, {'beds': '2', 'baths': '1'}]","[0, 0]","[0, 1773]",2185,2185,5690.72,-842.68,-4042.68,-130.9,-3440.96,2.4,False,https://www.redfin.com/MA/Billerica/82-Bellflower-Rd-01821/home/11392137,"['no MA rent data on greater than 4 bedrooms', 'Used zestimate in calculations']"
72973992,"132 North St, Foxboro, MA 02035",Foxboro,2 Units Side-by-Side,675000,690958,6,2,"2,711","[{'beds': '3', 'baths': '3'}, {'beds': '3', 'baths': '3'}]","[0, 0]","[2192, 2192]",1383,1383,4540.02,-493.98,-3693.98,-147.1,-3092.26,1.5,False,https://www.redfin.com/MA/Foxborough/132-North-St-02035/home/11707641,['Used zestimate in calculations']
72973962,"14-16 Whiton Ave, Quincy, MA 02169",Quincy,2 Family,620000,644210,4,2,"1,632","[{'beds': '2', 'baths': '1'}, {'beds': '2', 'baths': '1'}]","[0, 0]","[2205, 2205]",0,0,4240.73,-1577.69,-4777.69,-207.1,-4175.97,-1.0,False,https://www.redfin.com/MA/Quincy/14-Whiton-Ave-02169/home/8937329,"['Property does not have a zestimate, set rent to zero']"
72973932,"38 Cottage St, Norwood, MA 02062",Norwood,2 Units Side-by-Side,900000,943621,5,3.5,"3,940","[{'beds': '4', 'baths': '3'}, {'beds': '1', 'baths': '1'}]","[0, 850]","[2990, 1826]",3058,850,6341.61,-2828.57,-6028.57,-180.0,-5426.85,0.4,False,https://www.redfin.com/MA/Norwood/38-Cottage-St-02062/home/11716627,[]
72973752,"64 Foster St, Boston, MA 02135",Boston,2 Family,899000,900987,4,3,"1,594","[{'beds': '2', 'baths': '2'}, {'beds': '2', 'baths': '1'}]","[2350, 1700]","[2205, 2205]",2128,2350,6065.56,-1052.52,-4252.52,-127.1,-3650.8,2.4,False,https://www.redfin.com/MA/Brighton/64-Foster-St-02135/home/9035749,[]
72973438,"479 School St, Stoughton, MA 02072",Stoughton,2 Family,750000,751451,4,2,"2,313","[{'beds': '2', 'baths': '1'}, {'beds': '2', 'baths': '1'}]","[0, 0]","[2205, 2205]",3198,3198,5174.91,686.13,-2513.87,-90.1,-1912.15,4.2,True,https://www.redfin.com/MA/Stoughton/479-School-St-02072/home/11729263,['Used zestimate in calculations']
72973386,"10 Stafford St, Dedham, MA 02026",Dedham,2 Units Up/Down,799000,825672,6,3.5,"2,412","[{'beds': '3', 'baths': '2'}, {'beds': '3', 'baths': '2'}]","[2700, 3100]","[2726, 2726]",1499,3100,5422.48,340.56,-2859.44,-96.2,-2257.72,3.7,True,https://www.redfin.com/MA/Dedham/10-Stafford-St-02026/home/8856369,[]
72973383,"23 Wright St, Stoneham, MA 02180",Stoneham,2 Family,635000,650901,4,2.5,"1,480","[{'beds': '2', 'baths': '1'}, {'beds': '2', 'baths': '1'}]","[1800, 1700]","[2205, 2205]",1728,1800,4294.24,168.8,-3031.2,-128.3,-2429.48,2.3,True,https://www.redfin.com/MA/Stoneham/23-Wright-St-02180/home/11668850,[]
72973394,"1024-1026 Waverly St, Framingham, MA 01702",Framingham,3 Family,848000,867900,7,3,"3,013","[{'beds': '3', 'baths': '1'}, {'beds': '2', 'baths': '1'}, {'beds': '2', 'baths': '1'}]","[2175, 1200, 0]","[2726, 2205, 2205]",0,3375,5723.8,314.24,-2885.76,-91.5,-2284.04,3.9,True,https://www.redfin.com/MA/Framingham/1024-Waverly-St-01702/home/11602320,[]
72973089,"59 Devens St, Marlborough, MA 01752",Marlborough,2 Units Up/Down,524900,563481,5,2,"1,961","[{'beds': '3', 'baths': '1'}, {'beds': '2', 'baths': '1'}]","[1500, 0]","[2726, 2205]",3349,1500,3654.38,508.66,-2691.34,-137.8,-2089.62,2.1,True,https://www.redfin.com/MA/Marlborough/59-Devens-St-01752/home/11636663,[]
72973088,"42 Warren St, Revere, MA 02151",Revere,2 Family,850000,843614,5,2,"2,150","[{'beds': '2', 'baths': '1'}, {'beds': '3', 'baths': '1'}]","[0, 0]","[2205, 2726]",3200,3200,5580.57,282.47,-2917.53,-92.2,-2315.81,3.8,True,https://www.redfin.com/MA/Revere/42-Warren-St-02151/home/9036052,['Used zestimate in calculations']
72966149,"81 High St, Wilmington, MA 01887",Wilmington,2 Units Up/Down,799900,807856,5,4,"3,743","[{'beds': '3', 'baths': '2'}, {'beds': '2', 'baths': '1'}]","[0, 0]","[2726, 2205]",2028,2028,5465.01,-773.97,-3973.97,-133.5,-3372.25,2.2,False,https://www.redfin.com/MA/Wilmington/81-High-St-01887/home/11701751,['Used zestimate in calculations']
72973081,"41 Coburn St, Lowell, MA 01850",Lowell,2 Units Up/Down,460000,472533,6,2,"2,252","[{'beds': '3', 'baths': '1'}, {'beds': '3', 'baths': '1'}]","[0, 0]","[2192, 2192]",718,718,3097.11,283.93,-2916.07,-170.4,-2314.35,0.5,True,https://www.redfin.com/MA/Lowell/41-Coburn-St-01850/home/11642690,['Used zestimate in calculations']
72973039,"4 Pond St, Billerica, MA 01821",Billerica,2 Units Up/Down,649900,688141,6,2,"2,568","[{'beds': '3', 'baths': '1'}, {'beds': '3', 'baths': '1'}]","[1550, 1600]","[2192, 2192]",1762,1600,4417.23,-154.19,-3354.19,-138.7,-2752.47,1.9,False,https://www.redfin.com/MA/Billerica/4-Pond-St-01821/home/11394589,[]
72973031,"73 Fremont Ave, Chelsea, MA 02150",Chelsea,2 Family,899000,906758,7,2,"3,036","[{'beds': '3', 'baths': '1'}, {'beds': '4', 'baths': '1'}]","[0, 0]","[2726, 2990]",2999,2999,6164.31,-502.27,-3702.27,-110.7,-3100.55,3.3,False,https://www.redfin.com/MA/Chelsea/73-Fremont-Ave-02150/home/9020345,['Used zestimate in calculations']
72973011,"22 Laval St, Boston, MA 02136",Boston,3 Units Up/Down,949000,956020,11,5,"3,384","[{'beds': '3', 'baths': '1'}, {'beds': '4', 'baths': '2'}, {'beds': '4', 'baths': '2'}]","[0, 0, 0]","[2726, 2990, 2990]",1701,1701,6342.43,-1978.39,-5178.39,-146.7,-4576.67,1.5,False,https://www.redfin.com/MA/Boston/22-Laval-St-02136/home/9126317,['Used zestimate in calculations']
72972926,"26 Walnut St, Marlborough, MA 01752",Marlborough,2 Units Up/Down,449000,491765,4,2,"2,171","[{'beds': '2', 'baths': '1'}, {'beds': '2', 'baths': '1'}]","[0, 0]","[2205, 2205]",3058,3058,3100.88,2620.16,-579.84,-34.7,21.88,6.2,True,https://www.redfin.com/MA/Marlborough/26-Walnut-St-01752/home/11633564,['Used zestimate in calculations']
72972852,"203 Gibson St, Lowell, MA 01851",Lowell,4 Units Up/Down,699000,705582,5,4,"3,531","[{'beds': '2', 'baths': '1'}, {'beds': '1', 'baths': '1'}, {'beds': '1', 'baths': '1'}, {'beds': '2', 'baths': '1'}]","[1295, 0, 1295, 1250]","[1773, 1359, 1359, 1773]",0,3840,4776.16,1726.88,-1473.12,-56.6,-871.4,5.6,True,https://www.redfin.com/MA/Lowell/203-Gibson-St-01851/home/11616427,[]
72972845,"317-317R Norfolk Ave, Boston, MA 02125",Boston,3 Family,975000,975071,4,4,"3,000","[{'beds': '1', 'baths': '1'}, {'beds': '1', 'baths': '1'}, {'beds': '2', 'baths': '2'}]","[1400, 1400, 0]","[1826, 1826, 2205]",0,2800,6534.59,-1071.55,-4271.55,-117.7,-3669.83,2.8,False,https://www.redfin.com/MA/Boston/317-Norfolk-Ave-02125/unit-317R/home/9062823,[]
72972803,"69 Ellerton St, Revere, MA 02151",Revere,2 Units Up/Down,717977,753091,5,3,"2,204","[{'beds': '2', 'baths': '1'}, {'beds': '3', 'baths': '2'}]","[2000, 0]","[2205, 2726]",1818,2000,4806.15,-143.11,-3343.11,-125.1,-2741.39,2.3,False,https://www.redfin.com/MA/Revere/69-Ellerton-St-02151/home/9017109,[]
72972782,"37 Maverick St, Chelsea, MA 02150",Chelsea,3 Family,899000,898289,9,3,"3,045","[{'beds': '3', 'baths': '1'}, {'beds': '3', 'baths': '1'}, {'beds': '3', 'baths': '1'}]","[1800, 2000, 1800]","[2726, 2726, 2726]",3058,3800,6264.48,198.56,-3001.44,-89.7,-2399.72,4.4,True,https://www.redfin.com/MA/Chelsea/37-Maverick-St-02150/home/11833977,[]
72972754,"50 Chestnut St, Chelsea, MA 02150",Chelsea,2 Family,659000,699570,4,2,"2,424","[{'beds': '2', 'baths': '1'}, {'beds': '2', 'baths': '1'}]","[0, 0]","[2205, 2205]",1623,1623,4433.46,-147.42,-3347.42,-136.5,-2745.7,1.9,False,https://www.redfin.com/MA/Chelsea/50-Chestnut-St-02150/home/9003929,['Used zestimate in calculations']
72972620,"347-349 Highland Ave, Malden, MA 02148",Malden,2 Units Up/Down,689900,746929,6,2,"2,187","[{'beds': '2', 'baths': '1'}, {'beds': '4', 'baths': '1'}]","[0, 0]","[2205, 2990]",2007,2007,4756.76,-86.72,-3286.72,-128.0,-2685.0,2.4,False,https://www.redfin.com/MA/Malden/347-Highland-Ave-02148/home/11385134,['Used zestimate in calculations']
